J130424.65+362847.9,as,None,0.02307,2,0.26514,-0.06612,-0.2182,-0.8062,391.787
J143110.59+043644.1,as,None,0.11882,2,-0.08573,-0.24706,-0.58717,-1.22877,167.846
J100711.07+164355.7,as,None,0.1448,2,0.0623,-0.22182,-0.35706,-0.78621,156.557
J112703.82+103635.3,as,None,0.1106,2,-0.34502,-0.19393,-0.54657,-1.21894,143.243
J080650.80+523507.3,as,None,0.08318,2,-0.24939,-0.31592,-0.51682,-1.15549,135.168
J100602.14+071131.0,pp,2,0.12143,2,0.32413,-0.26265,-0.20615,-0.65497,122.251
J142414.55+270205.3,as,A,0.17338,2,0.86812,-0.2923,-0.29712,-0.75527,117.803
J134739.18+154404.1,as,None,0.1181,2,0.09143,-0.34724,-0.50691,-1.22254,114.651
J122958.05+403322.9,pp,None,0.08218,2,-0.40032,-0.29194,-0.39937,-1.07069,109.859
J015344.33-085715.0,as,None,0.16276,2,0.58786,-0.3876,-0.45002,-0.90303,106.053
J141710.53+050911.1,as,None,0.17303,2,0.35514,-0.38348,-0.46565,-0.97088,101.015
J100717.66+215046.5,as,None,0.18826,2,-0.2891,-0.20759,-0.57109,-1.29826,89.706
J010917.87+144741.7,as,None,0.09271,2,0.00987,-0.32554,-0.4958,-1.29018,89.592
J013758.27-083430.4,pp,None,0.18912,2,0.00462,-0.18579,-0.56692,-1.14791,89.501
J101354.34+035332.8,pp,None,0.14846,2,-0.43539,-0.33264,-0.51113,-1.30057,89.185
J104711.72+385444.8,as,None,0.16781,2,0.35928,-0.32427,-0.46177,-1.12321,75.822
J232901.19-085650.1,as,None,0.09505,2,-0.03281,-0.26228,-0.47223,-0.97437,74.149
J143943.92+170329.5,pp,None,0.17043,2,-0.03679,-0.22934,-0.34676,-1.00533,72.124
J221232.09-073334.0,as,None,0.14253,2,-0.33025,-0.26342,-0.53813,-1.34892,72.057
J154715.19+054337.3,pp,None,0.11675,2,-0.20489,-0.26569,-0.44471,-1.10921,71.516
J142818.07+633400.5,as,None,0.12611,2,0.4203,-0.06097,-0.3026,-0.93152,70.472
J123128.37+631204.7,as,None,0.16272,2,0.00098,-0.37318,-0.46137,-1.04081,69.993
J091011.26+582107.8,as,None,0.17243,2,-0.40552,-0.27173,-0.48071,-1.2657,69.831
J145608.54+171834.4,as,None,0.10346,2,-0.1022,-0.06725,-0.42118,-1.07459,69.115
J115524.61+373741.6,pp,None,0.16563,2,0.47011,-0.24047,-0.24303,-0.86301,66.129
J120815.58+031500.9,as,None,0.13309,2,-0.35833,-0.30458,-0.55312,-1.29668,64.8
J095253.29+093115.6,as,None,0.16559,2,-0.17254,-0.26989,-0.46215,-1.14332,63.81
J104455.10+005655.6,as,None,0.11497,2,-0.01706,-0.25954,-0.08497,-0.47895,63.524
J083650.12+441610.8,as,None,0.04326,2,-0.47969,-0.10612,-0.4985,-1.15649,62.751
J090325.55+162256.1,as,A,0.18244,2,0.00395,-0.20763,-0.51714,-1.12029,62.636
J142239.97+220455.6,as,None,0.1887,2,-0.04334,-0.32694,-0.54483,-1.12218,62.052
J090206.13+430609.8,as,None,0.11525,2,-0.25944,-0.28778,-0.46513,-0.93821,61.632
J090007.20+600458.1,as,None,0.03901,2,-0.6139,-0.24466,-0.58528,-1.40004,61.402
J151134.24+200418.1,as,None,0.07367,2,-0.32331,-0.12695,-0.41291,-0.97356,58.987
J100743.91-000820.9,as,None,0.06782,2,-0.34628,-0.24852,-0.53043,-1.22877,58.17
J103316.05+052206.4,as,None,0.14008,2,-0.05731,-0.38653,-0.49319,-1.34246,58.146
J114050.50+561335.2,as,None,0.10647,2,-0.10144,-0.33809,-0.46103,-1.04199,57.984
J100654.44+111750.1,pp,None,0.16349,2,-0.07082,-0.2647,-0.3093,-0.88558,57.357
J105157.34+164849.1,as,A,0.1878,2,0.1494,-0.22296,-0.36519,-1.10346,56.951
J233232.85+000525.4,pp,None,0.19371,2,0.02883,-0.29526,-0.63184,-1.28837,56.497
J005357.14-092123.1,pp,A,0.09776,2,0.58442,0.16117,-0.05083,-0.44961,56.076
J092544.50+331253.9,as,None,0.16352,2,-0.15921,-0.222,-0.27856,-0.70849,55.471
J073939.04+233713.7,as,None,0.14099,2,0.00481,-0.17074,-0.4683,-1.06103,55.406
J210505.43+105400.9,as,None,0.10722,2,-0.25538,-0.20471,-0.50327,-1.25895,54.66
J101433.67+581120.4,pp,None,0.19177,2,-0.08761,-0.39544,-0.55369,-1.20074,54.565
J013037.24+001151.1,as,A,0.17858,2,0.25656,-0.25106,-0.48726,-1.41024,54.368
J105211.57+522424.2,as,None,0.14973,2,-0.18132,-0.26999,-0.4806,-1.26857,54.188
J090754.67+392419.8,as,None,0.09408,2,0.05981,-0.29993,-0.23712,-0.81182,54.121
J123429.58+325337.4,as,None,0.08813,2,-0.40995,-0.24235,-0.51269,-1.2614,52.968
J075934.81+274930.3,as,None,0.1248,2,-0.10655,-0.29023,-0.50021,-1.28904,52.174
J135234.95+383330.8,as,None,0.19358,2,-0.18245,-0.25877,-0.49975,-1.12882,51.84
J105358.47+123625.3,as,None,0.07859,2,-0.23392,-0.2955,-0.39386,-1.08232,50.684
J142322.48+223256.6,as,None,0.07057,2,-0.18826,-0.20723,-0.45799,-0.92141,49.78
J083137.59+221440.6,as,None,0.19366,2,-0.32437,-0.24914,-0.51301,-1.2175,49.254
J080615.96+202331.0,as,None,0.18344,2,-0.29677,-0.24849,-0.50711,-1.15737,49.043
J145449.84+490511.8,as,None,0.09092,2,-0.1251,-0.30119,-0.50739,-1.24765,48.99
J130511.07-033637.2,pp,None,0.16115,2,-0.10194,-0.14965,-0.26928,-0.73797,48.905
J151606.60-022029.6,as,A,0.0993,2,-0.17438,-0.21858,-0.53773,-1.30257,48.822
J094644.57+291336.1,as,None,0.13854,2,-0.03062,-0.28962,-0.55564,-1.41063,48.685
J121114.84+443514.5,as,None,0.13301,2,0.57714,-0.28574,-0.41723,-0.90548,48.407
J123626.09+571512.7,as,None,0.08838,2,-0.1642,-0.35074,-0.37791,-1.11986,48.226
J010938.05+150459.0,as,None,0.13502,2,-0.19802,-0.20515,-0.39682,-1.06396,47.68
J160522.77+294502.6,as,None,0.18495,2,-0.65878,-0.21501,-0.30326,-0.8888,47.189
J161915.62+150710.9,as,None,0.08168,2,-0.26185,-0.21502,-0.45465,-1.03563,46.745
J220617.46+133704.1,as,None,0.14297,2,0.03193,-0.21811,-0.51466,-1.18165,45.292
J084049.49+620952.5,as,None,0.06912,2,-0.31105,-0.24109,-0.5733,-0.62737,45.092
J123444.76+433918.4,as,None,0.17134,2,-0.30154,-0.21286,-0.50665,-1.06301,44.673
J082436.75+332434.9,pp,None,0.16296,2,0.3036,-0.29121,-0.08567,-0.46433,44.309
J143404.96+045814.1,as,None,0.08753,2,0.02648,-0.24012,-0.45015,-1.05835,44.027
J104646.73+481521.8,as,None,0.15674,2,-0.18257,-0.04275,-0.28582,-0.6387,43.044
J095109.32+005526.8,pp,None,0.14165,2,-0.08573,-0.24206,-0.62537,-1.62216,42.552
J150002.24+044354.3,as,None,0.11203,2,-0.13172,-0.23028,-0.54827,-1.09748,42.353
J111346.88+430634.3,as,2,0.06067,2,-0.16934,-0.29875,-0.46263,-1.145,42.312
J111820.52+613844.2,as,None,0.13967,2,-0.06211,-0.35072,-0.54208,-1.22299,42.14
J132802.51+130600.0,as,None,0.14457,2,0.0803,-0.31188,-0.53723,-1.28368,41.581
J114209.44+251758.3,pp,A,0.18075,2,0.83557,0.25668,0.05436,-0.34296,41.459
J120959.25+584736.2,as,None,0.17776,2,0.4707,-0.30119,-0.48223,-1.01635,41.422
J120414.18+034145.8,as,None,0.13117,2,-0.45931,-0.25116,-0.63084,-1.29496,41.393
J093800.66+165407.5,as,None,0.14896,2,-0.4564,0.16689,-0.30692,-0.81843,41.229
J145250.20+562017.2,as,None,0.14939,2,0.57299,-0.26983,-0.53131,-1.56601,41.159
J112225.29+492112.1,as,None,0.1111,2,-0.18035,-0.28551,-0.5099,-1.13971,40.977
J092116.77+291829.1,as,A,0.12031,2,0.11181,-0.27104,-0.50869,-1.23558,40.864
J132224.63+321441.7,pp,None,0.18739,2,0.3027,-0.46767,-0.38904,-1.00435,40.843
J151859.45+140332.1,pp,None,0.13913,2,0.15607,-0.20696,-2.07012,-1.12081,40.731
J162513.20+340649.3,as,None,0.18096,2,-0.0204,-0.2488,-0.49206,-1.22021,40.695
J115549.01+190401.5,pp,A,0.15001,2,0.34319,-0.17214,-0.5516,-1.07001,40.409
J152617.76+271100.7,as,2,0.12222,2,0.1732,-0.01468,-0.33839,-1.00323,40.292
J161550.51+061956.0,as,None,0.09766,2,-0.32575,-0.29705,-0.45766,-1.05754,40.093
J114145.45-032902.5,as,None,0.14154,2,-0.23861,-0.33697,-0.55406,-1.32077,39.808
J082315.74+524247.5,as,None,0.08589,2,-0.50463,-0.27928,-0.48808,-1.16631,39.389
J230521.80+141402.1,as,None,0.19603,2,0.7507,-0.04212,-0.22351,-0.83868,39.311
J092647.80+151231.9,pp,None,0.12487,2,-0.18465,-0.31152,-0.56128,-1.37051,39.175
J090942.75+303118.9,as,None,0.18198,2,-0.46683,-0.26191,-0.53404,-1.2865,38.859
J120838.57+202559.7,pp,None,0.17472,2,-0.18182,-0.27975,-0.53031,-1.22938,38.721
J141155.09+051620.4,pp,None,0.09264,2,-0.16722,-0.126,-0.42748,-0.44281,38.371
J154037.20+101128.1,as,None,0.17882,2,0.13144,-0.32887,-0.45801,-1.23556,38.204
J142016.91+624854.3,as,None,0.10889,2,-0.14771,-0.29647,-0.37209,-0.95482,37.898
J142621.28-023411.0,as,None,0.17598,2,-0.15664,-0.24659,-0.54493,-1.27127,37.884
J091445.54+413714.4,as,None,0.1405,2,0.68881,0.42564,0.1507,-0.19341,37.76
J132241.48+212557.5,as,None,0.08195,2,-0.04209,-0.28659,-0.52035,-1.24508,37.704
J122926.06+094641.2,as,None,0.11149,2,-0.43513,-0.28892,-0.49597,-1.11619,37.682
J113649.46+491023.3,as,None,0.15077,2,-0.14497,-0.23334,-0.41114,-1.08014,37.536
J150600.78-022551.6,as,None,0.18139,2,-0.09064,-0.32127,-0.53424,-1.33245,37.282
J161938.41+394338.1,as,None,0.13592,2,0.47224,-0.47958,-0.4135,-1.04824,37.17
J101635.81+395716.5,as,None,0.15025,2,-0.29336,-0.29924,-0.50489,-1.263,37.152
J133010.57+173634.1,as,None,0.19409,2,-0.3937,-0.19523,-0.65278,-1.15255,37.074
J091413.80+032201.3,as,None,0.14531,2,0.4032,-0.06508,-0.50726,-1.2038,36.829
J114106.58+554012.3,as,2,0.15133,2,0.0826,-0.35076,-0.53015,-1.26841,36.65
J140710.22+345153.0,as,None,0.19759,2,0.31398,-0.26307,-0.52644,-1.18891,36.534
J134330.05+090614.6,as,2,0.13658,2,0.52453,-0.20556,-0.20213,-0.7043,36.226
J154140.50+131548.8,as,None,0.0432,2,-0.32289,-0.27703,-0.58841,-1.51168,36.006
J111134.73+105218.5,pp,None,0.16793,2,-0.1678,-0.01313,-0.22564,-0.65532,36.005
J111410.62+171355.4,as,None,0.18309,2,-0.35076,-0.24755,-0.51385,-1.17758,35.874
J092115.69-001609.9,as,None,0.1528,2,-0.1977,-0.22673,-0.57293,-1.40672,35.497
J102130.33+611328.9,as,None,0.09328,2,-0.42451,-0.26717,-0.49369,-1.24685,35.161
J075150.04+254028.4,pp,None,0.09116,2,-0.09741,-0.30649,-0.4064,-1.0797,35.133
J113015.39+582056.1,as,None,0.19489,2,-0.14338,-0.34996,-0.476,-0.84089,34.967
J160845.30+164533.2,pp,None,0.03542,2,-0.48152,-0.26708,-0.56241,-1.26483,34.917
J123651.33+565013.6,pp,A,0.14437,2,0.07676,-0.19035,-0.42508,-1.1694,34.746
J080831.98+455332.0,as,None,0.14323,2,0.04729,-0.20908,-0.57788,-0.87882,34.672
J104838.24+450951.9,as,A,0.10148,2,0.21913,-0.22645,-0.38678,-1.08385,34.303
J141702.88+223341.7,as,None,0.19102,2,0.05473,-0.25753,-0.4096,-1.26673,34.077
J162657.02+374908.7,as,None,0.15362,2,-0.18433,-0.27095,-0.45255,-0.85148,34.063
J100115.10+035024.1,as,None,0.14093,2,0.01481,-0.12677,-0.37087,-1.03505,33.96
J115817.25+004602.2,as,None,0.07803,2,0.14371,-0.22807,-0.51316,-1.26492,33.842
J010606.66-004602.9,as,None,0.13852,2,-0.07058,-0.35796,-0.53492,-1.28845,33.551
J093805.81+270456.7,as,None,0.09022,2,0.33091,-0.32709,-0.40569,-0.90872,33.522
J121116.56+324356.7,as,None,0.13255,2,-0.08123,-0.33937,-0.41817,-1.17984,33.453
J121411.86+264001.0,as,None,0.1629,2,-0.03631,-0.28054,-0.33403,-0.90319,32.65
J111956.52+133756.0,as,None,0.12749,2,-0.32379,-0.13784,-0.48164,-1.34633,32.501
J114130.52+135525.1,as,A,0.17423,2,0.12019,-0.1937,-0.55008,-1.45241,32.41
J122736.27+044941.0,as,None,0.12617,2,-0.09597,-0.13766,-0.45342,-1.08887,32.389
J152748.85+102746.4,as,None,0.07483,2,-0.42439,-0.27393,-0.48059,-1.32826,32.24
J083545.56+101831.5,as,None,0.11607,2,-0.20953,-0.34002,-0.50342,-1.23625,32.151
J110725.92+322057.8,as,A,0.11483,2,0.79339,-0.05415,-0.26235,-0.86009,31.959
J075903.98+304725.3,as,None,0.18545,2,-0.25311,-0.17855,-0.43118,-1.05379,31.957
J122309.77+014237.9,as,None,0.14912,2,-0.15232,-0.19863,-0.3974,-0.93224,31.905
J100813.69+431119.5,as,None,0.15357,2,0.22815,-0.1853,-0.44799,-1.13402,31.879
J113917.74+355147.9,pp,A,0.11878,2,0.35307,-0.25853,-0.37431,-0.96239,31.75
J083841.24+235555.2,as,None,0.11829,2,-0.19273,-0.33025,-0.4697,-0.84748,31.617
J134137.60+345004.8,pp,None,0.19562,2,-0.08438,-0.17529,-0.48928,-1.22493,31.604
J150552.72+192909.2,as,A,0.15685,2,0.34992,-0.09427,-0.48258,-1.13689,31.52
J081625.77+203910.8,as,None,0.07869,2,-0.48273,-0.20418,-0.60812,-1.29644,31.431
J142909.34+102612.3,pp,None,0.15845,2,-0.23033,-0.17636,-0.38691,-0.85666,31.393
J121936.28+011602.1,as,None,0.15051,2,0.49347,-0.21368,-0.44215,-1.06269,31.387
J114057.48+604538.5,as,None,0.16917,2,-0.36821,-0.21855,-0.56536,-1.34572,31.362
J101800.33+392835.8,as,None,0.18434,2,-0.06368,-0.36003,-0.56361,-1.25528,31.219
J093856.65+411340.3,as,None,0.16529,2,-0.06121,-0.27625,-0.45145,-1.52507,30.902
J011837.32+150927.6,as,None,0.17391,2,-0.07688,-0.22856,-0.59617,-1.51483,30.641
J082748.81+150903.5,pp,None,0.14086,2,0.00999,-0.20726,-0.24863,-0.84255,30.422
J125510.66+641552.4,as,None,0.06864,2,-0.41121,-0.26303,-0.44483,-1.19916,30.368
J150046.35+285823.4,as,None,0.14368,2,0.17007,-0.03733,-0.17667,-0.78357,30.267
J221021.68+003033.5,as,None,0.19326,2,-0.19928,-0.33384,-0.55297,-1.70122,30.23
J080534.22+523101.9,as,None,0.19662,2,0.2916,-0.2234,-0.51881,-1.34924,30.214
J134341.65+262647.5,as,None,0.19242,2,-0.23377,-0.21534,-0.38339,-1.12723,29.959
J103801.87+371643.2,pp,2,0.11899,2,-0.16308,-0.26037,-0.5324,-1.31004,29.887
J152805.90+065104.5,pp,None,0.18677,2,0.01601,-0.18927,-0.54193,-1.33442,29.883
J154628.57-012827.9,as,None,0.098,2,-0.40966,-0.26568,-0.48186,-1.11007,29.701
J100400.30+031328.4,as,None,0.17153,2,-0.13247,-0.26118,-0.41503,-0.98181,29.677
J124143.83+132411.2,as,None,0.19472,2,-0.32406,-0.30784,-0.50345,-0.97902,29.605
J121840.38-034425.6,as,A,0.07327,2,0.44209,-0.19896,-0.42783,-1.10612,29.557
J144853.74+043313.6,as,None,0.11518,2,-0.041,-0.21257,-0.45208,-1.01513,29.526
J150344.27+171708.7,as,None,0.16482,2,-0.41723,-0.27919,-0.5179,-1.31108,29.403
J130624.66+233919.8,as,None,0.176,2,0.19418,-0.43224,-0.59734,-1.12459,29.381
J091259.21+263719.6,as,None,0.15447,2,-0.46568,-0.25993,-0.53373,-1.23468,29.274
J151645.34+155653.9,as,None,0.09631,2,-0.22253,-0.15591,-0.48114,-1.15097,29.121
J081810.01+473502.8,as,None,0.1225,2,-0.00735,-0.07398,-0.49929,-1.21193,28.996
