J130424.65+362847.9,as,None,0.02307,2,0.26514,-0.06612,-0.2182,-0.8062,391.787
J112413.41+383336.7,as,None,0.15033,2,0.06469,-0.16566,-0.38735,-1.0264,28.968
J135409.59+615636.0,pp,None,0.10169,2,-0.33755,-0.2851,-0.5489,-1.26334,28.875
J083017.76+275208.8,as,None,0.1786,2,-0.05101,-0.17828,-0.55448,-1.443,28.843
J100154.73+191046.3,as,None,0.1561,2,-0.24524,-0.2438,-0.44737,-0.99779,28.687
J154925.70+063116.3,as,2,0.11931,2,0.03391,-0.35035,-0.50181,-1.27308,28.449
J074817.60+174006.2,pp,None,0.17079,2,-0.25035,-0.23225,-0.38866,-1.09664,28.443
J091614.55+265819.3,pp,None,0.18398,2,0.27421,-0.35436,-0.4882,-1.31998,28.416
J102209.20-005937.1,as,None,0.16926,2,-0.09799,-0.28709,-0.59574,-1.33603,28.334
J120231.13+163741.8,as,None,0.11924,2,0.30575,-0.04946,-0.13782,-0.58378,28.26
J025045.48+004828.8,as,None,0.1985,2,-0.25331,-0.25183,-0.50476,-1.14425,28.113
J125105.62+343911.2,as,None,0.13733,2,-0.1049,-0.10317,-0.2814,-0.827,27.867
J124143.01+275131.3,as,None,0.05476,2,0.18634,-0.27508,-0.43703,-1.23815,27.75
J130652.22+134454.7,as,None,0.14235,2,-0.31614,-0.32172,-0.47167,-1.17315,27.722
J140844.79+294010.9,pp,None,0.19339,2,0.54521,-0.16991,-0.38841,-1.10854,27.704
J090308.54+272639.1,pp,None,0.13475,2,0.17288,-0.23902,-0.52776,-1.2987,27.676
J161050.03+324000.6,as,None,0.14032,2,0.20061,-0.17563,-0.44239,-1.39846,27.54
J100900.92+002143.2,as,None,0.18426,2,-0.03881,-0.29576,-0.53214,-1.37793,27.481
J234549.73+004323.7,as,A,0.14094,2,0.71186,-0.3245,-0.33486,-0.83077,27.442
J085447.68+354706.6,as,None,0.12857,2,0.01824,0.08529,-0.2959,-0.90818,27.409
J075544.77+503550.4,as,None,0.13419,2,-0.37419,-0.15661,-0.43049,-1.19578,27.304
J133834.12+582303.2,as,None,0.17466,2,0.49264,-0.09532,-0.4335,-1.19763,27.187
J141924.85+085745.4,as,None,0.0629,2,-0.2106,-0.31438,-0.42847,-1.0303,27.126
J100610.52+354545.0,as,None,0.1566,2,-0.1544,-0.21855,-0.52209,-1.16275,27.052
J220326.50+114823.8,pp,None,0.19067,2,-0.38996,-0.14174,-0.36425,-1.14591,26.924
J100928.59+475253.3,as,None,0.15175,2,-0.10396,-0.09595,-0.17104,-0.67716,26.921
J121010.34+622615.4,as,None,0.11987,2,-0.35648,-0.31596,-0.4596,-1.30119,26.86
J133730.30-002525.4,as,A,0.17208,2,0.51178,-0.20697,-0.43321,-1.1226,26.731
J085040.10+195943.6,pp,A,0.12491,2,0.42356,-0.11427,-0.33105,-0.91136,26.607
J073746.30+465706.4,pp,None,0.12718,2,-0.21097,-0.2255,-0.31374,-0.99381,26.597
J131235.97+500415.9,pp,None,0.11576,2,0.4762,-0.25935,-0.17425,-0.51457,26.589
J113309.53+154018.5,as,None,0.17443,2,-0.37071,-0.25493,-0.69193,-2.19928,26.449
J090923.08+130918.8,as,None,0.18001,2,-0.31445,-0.24602,-0.42148,-0.98361,26.434
J120621.32+641613.6,pp,None,0.16055,2,-0.09574,-0.29099,-0.47264,-1.31793,26.351
J084206.55+275757.0,pp,None,0.12433,2,0.10608,-0.22874,-0.56058,-1.14664,26.289
J205725.11-054912.1,as,None,0.1782,2,0.21517,-0.23309,-0.51228,-1.31714,26.083
J091239.43+285305.9,as,None,0.12698,2,0.09317,-0.17887,-0.28765,-0.83789,26.027
J132547.95+545019.6,pp,None,0.14188,2,0.84152,0.03782,-0.11294,-0.58178,26.01
J090019.66+131339.0,as,None,0.11631,2,-0.12684,-0.25397,-0.42823,-1.1068,25.984
J133754.13+050116.5,as,None,0.1348,2,-0.19078,-0.35776,-0.49084,-1.3573,25.918
J112528.34+402509.3,pp,None,0.19416,2,0.14879,-0.44493,-0.3566,-0.91488,25.81
J163125.95+200957.2,as,None,0.10423,2,-0.33542,-0.24307,-0.44915,-1.19203,25.776
J110250.94+073908.9,pp,None,0.07402,2,0.3678,-0.48489,-0.40856,-1.11944,25.717
J100322.27+193739.2,pp,None,0.17145,2,-0.07006,-0.18581,-0.59602,-1.58344,25.689
J162456.34+071432.5,as,None,0.1556,2,-0.22369,-0.27191,-0.6656,-1.42356,25.679
J111710.07+333950.4,pp,None,0.12772,2,0.38896,-0.09125,-0.06856,-0.36023,25.436
J131325.85+433214.8,as,A,0.0575,2,0.49296,-0.07689,-0.50736,-1.17453,25.429
J100441.94+025828.2,as,None,0.10361,2,0.07828,0.0871,0.0006,-0.29453,25.326
J121346.11+024841.4,as,A2,0.07297,2,0.16039,-0.30191,-0.31877,-0.80189,25.324
J120930.42+612604.8,pp,None,0.10185,2,-0.46833,-0.28934,-0.48125,-1.05666,25.232
J235256.62+001155.2,pp,A,0.16682,2,0.79229,-0.09615,-0.2527,-0.84986,25.132
J134651.09+074719.0,as,None,0.13497,2,-0.44055,-0.24335,-0.51009,-1.21567,25.129
J091954.54+325559.8,pp,A2,0.04922,2,-0.02301,-0.22959,-0.38172,-1.09514,25.057
J085700.93+051221.8,as,None,0.06788,2,-0.35345,-0.27774,-0.52714,-1.28481,25.014
J140500.15+073014.2,pp,None,0.13498,2,0.08251,-0.16147,0.06272,-0.29353,24.997
J124135.93+332623.6,as,None,0.14299,2,0.23752,-0.21894,-0.42354,-1.06063,24.942
J131047.70+502834.6,as,None,0.18967,2,0.31507,-0.18488,-0.44668,-1.22862,24.929
J152314.55+354834.0,pp,None,0.11876,2,-0.29142,-0.24656,-0.44771,-1.08404,24.919
J213950.83+114050.7,as,None,0.1928,2,0.33053,-0.10181,-0.46067,-1.28021,24.904
J161932.03+113340.1,as,A,0.14172,2,0.3023,-0.32365,-0.53441,-1.27134,24.901
J135712.70+052239.5,as,None,0.13807,2,-0.07593,-0.34138,-0.56398,-1.4469,24.888
J111440.21+372239.2,as,None,0.10421,2,-0.1774,-0.30811,-0.47837,-1.19024,24.847
J110320.63+093346.7,as,A,0.12617,2,0.22691,-0.27486,-0.50111,-1.28603,24.841
J143550.02+322331.9,as,None,0.15933,2,-0.17825,-0.34752,-0.60144,-1.37599,24.782
J152807.16+151803.7,as,2,0.13168,2,-0.3703,-0.19415,-0.40462,-0.87798,24.773
J142650.81+584414.6,as,None,0.16537,2,-0.15036,-0.24116,-0.48822,-1.22203,24.752
J225252.94+002928.4,pp,None,0.1527,2,0.65368,0.12328,0.08104,-0.46825,24.741
J131005.87-030903.9,as,None,0.14481,2,0.88299,-0.09312,-0.16748,-0.90653,24.726
J154501.04+382041.3,as,None,0.16865,2,0.15866,-0.33639,-0.5694,-1.1596,24.701
J011834.13-001341.7,as,None,0.04742,2,-0.34943,-0.17225,-0.44058,-1.16982,24.547
J100156.40+295834.9,pp,None,0.16203,2,0.30474,-0.44297,-0.44509,-0.72717,24.496
J142642.92-030712.7,as,A,0.12862,2,-0.01475,-0.24597,-0.47205,-1.13252,24.328
J140233.61+070023.6,as,None,0.18186,2,-0.61359,-0.19346,-0.55742,-1.14757,24.245
J210842.70+010930.3,as,None,0.17808,2,-0.42266,-0.24331,-0.61429,-1.3499,24.158
J082107.89+502115.8,as,None,0.09529,2,0.58923,-0.10773,-0.26233,-0.75469,24.087
J082506.35+241215.7,as,None,0.15699,2,-0.52311,-0.24082,-0.47791,-0.93405,24.022
J140042.77+095303.3,as,None,0.07872,2,0.19769,-0.26427,-0.77838,-0.99345,24.004
J092609.38+670407.9,as,2,0.12115,2,-0.31182,-0.19334,-0.43034,-1.08191,23.958
J223937.59-093158.2,as,A,0.07349,2,0.34564,-0.22145,-0.47086,-1.12642,23.947
J130830.67+460157.6,as,None,0.09396,2,-0.10171,-0.30054,-0.47611,-1.12827,23.812
J032523.44-060047.8,as,None,0.10289,2,0.07818,-0.28781,-0.35353,-0.853,23.742
J091650.06+512522.8,pp,None,0.19898,2,0.12525,-0.15835,-0.54846,-1.50894,23.74
J104428.63+282759.5,as,None,0.14458,2,0.10994,-0.24997,-0.52091,-1.50781,23.719
J083102.41+043228.3,as,None,0.17317,2,-0.12877,-0.31091,-0.49102,-1.25109,23.668
J015541.16-100658.9,as,None,0.16364,2,0.12954,-0.24969,-0.47387,-1.2154,23.619
J144236.73+224100.3,as,None,0.15279,2,-0.33545,-0.21392,-0.56139,-1.34843,23.607
J101958.18+631100.4,as,None,0.15135,2,0.06432,-0.18704,-0.49585,-1.24658,23.549
J130457.31+133359.1,pp,None,0.14197,2,-0.04468,-0.27126,-0.56519,-1.31986,23.516
J112110.63+471131.4,as,None,0.16624,2,-0.30363,-0.21518,-0.51681,-1.17283,23.484
J090013.93+092517.2,as,None,0.19517,2,-0.05907,-0.29733,-0.41903,-0.96682,23.408
J081921.19+423441.4,as,None,0.1541,2,0.0245,-0.28054,-0.21766,-0.5966,23.393
J162112.03+373745.2,as,None,0.18564,2,0.3186,-0.00162,-0.28038,-0.984,23.388
J140038.96+210339.9,as,None,0.17529,2,0.63987,-0.29668,-0.48168,-1.04956,23.382
J162904.33+470853.0,as,None,0.12872,2,0.17415,-0.2445,-0.44188,-1.15598,23.331
J150547.26+370950.9,as,None,0.18734,2,0.04294,-0.31018,-0.31863,-0.89671,23.316
J141201.95+251917.0,as,None,0.15642,2,0.12454,-0.26903,-0.62767,-1.18766,23.31
J091220.79+275547.2,as,None,0.15804,2,0.36401,0.18895,0.02186,-0.27009,23.242
J103554.15+110243.2,as,None,0.10465,2,0.29668,-0.28262,-0.55052,-1.23712,23.157
J100518.39+553520.2,as,None,0.17224,2,0.09981,-0.29417,-0.48177,-1.202,23.131
J085035.63+351558.9,pp,None,0.19611,2,-0.28872,-0.22255,-0.614,-0.87957,23.128
J124450.64+241419.8,as,None,0.08647,2,-0.12651,-0.26244,-0.49666,-1.35122,23.108
J080240.68+182316.3,as,None,0.14384,2,-0.06698,-0.20324,-0.43894,-1.67363,23.074
J010156.59+154753.1,pp,None,0.17999,2,0.10192,-0.30458,-0.23107,-0.92011,23.056
J115649.98+032153.1,as,None,0.13234,2,0.06725,-0.25383,-0.25146,-0.45867,23.031
J132227.06+031930.3,as,None,0.13829,2,0.08373,-0.20108,-0.35038,-0.92119,22.979
J010919.41+142433.5,as,None,0.05973,2,-0.32473,-0.25054,-0.55345,-0.97679,22.879
J152345.62+132340.6,pp,None,0.1664,2,-0.21422,-0.3197,-0.35616,-1.19737,22.799
J092632.03+084955.0,as,None,0.1798,2,-0.0572,-0.25543,-0.44478,-1.03344,22.788
J102048.22+331030.3,as,None,0.11214,2,-0.21837,-0.1083,-0.2891,-0.70132,22.766
J133038.03+014934.8,as,2,0.15452,2,0.5469,0.03825,-0.07369,-0.67249,22.74
J104529.55+105041.5,as,None,0.09115,2,-0.6476,-0.25131,-0.55062,-1.2141,22.722
J115926.85+211334.0,as,None,0.16564,2,-0.46381,-0.27503,-0.62092,-1.27133,22.716
J231024.35+150533.9,pp,None,0.16596,2,0.15037,-0.07374,-0.18396,-0.37669,22.566
J131700.82+004505.7,as,None,0.1384,2,0.3629,-0.25232,-0.4513,-1.11429,22.537
J082949.64+154458.5,as,None,0.1524,2,0.02396,-0.20365,-0.46454,-1.27267,22.512
J142928.98+061604.0,as,None,0.16059,2,-0.41779,-0.24259,-0.47143,-1.26368,22.466
J141148.89+015204.4,as,None,0.14911,2,-0.45913,-0.28011,-0.45203,-1.01634,22.361
J235744.10-001029.7,as,None,0.07549,2,-0.16508,0.01634,-0.0937,-0.65119,22.358
J074523.37+191033.6,as,None,0.15412,2,-0.45153,-0.24781,-0.66118,-1.3205,22.336
J165308.15+214022.8,as,None,0.15458,2,0.47231,-0.16846,-0.10781,-0.76083,22.289
J081035.38+495347.7,as,None,0.18883,2,0.25685,-0.11406,-0.39024,-1.01086,22.288
J125025.48+321959.3,as,None,0.19154,2,-0.06966,-0.29351,-0.6081,-1.23021,22.269
J151345.60+314538.4,as,None,0.17587,2,-0.31647,-0.20457,-0.48607,-1.10931,22.261
J120903.00+570547.3,pp,None,0.14565,2,-0.27334,-0.2317,-0.39395,-1.1593,22.181
J143520.64+185842.7,as,2,0.18055,2,0.07292,-0.16422,-0.49767,-1.24903,21.944
J170046.25+204312.5,as,None,0.17897,2,0.09506,-0.31742,-0.6013,-1.43579,21.938
J123656.65+254129.8,as,2,0.08706,2,-1.26887,-0.22649,-0.1667,-1.99115,21.917
J134322.28+181114.1,pp,None,0.17809,2,-0.53672,-0.34102,-0.56621,-1.25579,21.837
J125428.55+620000.0,as,None,0.11917,2,0.47404,-0.30937,-0.41727,-1.10316,21.814
J123920.53+061855.2,as,None,0.1034,2,-0.46544,-0.26041,-0.59558,-1.31507,21.718
J115710.51+631133.4,as,None,0.11028,2,-0.22593,-0.31058,-0.55044,-1.34733,21.716
J081423.00+033628.3,pp,2,0.17071,2,0.47025,-0.31261,-0.41328,-0.94902,21.637
J095207.39+305058.0,as,None,0.15397,2,-0.37694,-0.29746,-0.43962,-0.64889,21.628
J160959.98+203940.1,as,None,0.14153,2,-0.21051,-0.31865,-0.5686,-1.48884,21.619
J121557.98+133744.0,pp,None,0.15657,2,-0.45187,-0.16816,-0.41894,-1.11209,21.578
J103159.30+471926.6,as,None,0.06311,2,-0.27748,-0.18052,-0.54074,-1.94529,21.542
J094040.86+120651.3,as,None,0.11973,2,-0.28406,-0.20411,-0.58968,-1.14965,21.504
J142141.96+114532.9,as,None,0.16092,2,-0.02905,-0.22768,-0.54574,-1.1958,21.444
J150452.35+321414.9,as,None,0.11246,2,0.61722,-0.07982,-0.40686,-1.03053,21.437
J090023.65+534619.3,as,None,0.0941,2,0.07296,-0.23665,-0.3576,-0.9805,21.38
J084240.12+134854.8,as,None,0.19759,2,0.27483,-0.24172,-0.54676,-1.33754,21.312
J162450.37+092413.2,as,None,0.17072,2,0.79418,0.1717,-0.36815,-0.53657,21.264
J130521.42+550450.8,as,None,0.14263,2,-0.25961,-0.03484,-0.56367,-1.01753,21.207
J112855.16+204305.8,as,None,0.17076,2,-0.0673,-0.25023,-0.54306,-1.36994,21.178
J102331.13+274348.5,as,None,0.16924,2,0.50189,-0.19486,-0.37031,-0.99482,21.119
J025600.63+004734.6,pp,None,0.19422,2,0.01425,-0.29308,-0.56393,-0.98427,21.107
J092816.51+311057.3,as,None,0.07969,2,-0.12912,-0.25038,-0.41699,-0.93866,21.053
J132700.45+511459.8,as,None,0.17511,2,-0.19435,-0.29499,-0.5219,-1.19087,20.915
J143309.37+144612.4,pp,None,0.12337,2,-0.21945,-0.16458,-0.45328,-1.06694,20.846
J104846.60+632430.0,as,A,0.13448,2,0.30053,-0.13033,-0.45928,-1.03017,20.772
J014752.51-084910.7,as,None,0.1663,2,-0.0503,-0.24209,-0.43581,-1.00676,20.75
J090114.43+134454.6,as,None,0.06826,2,-0.38252,-0.14058,-0.48039,-1.01984,20.521
J101202.09+005252.1,pp,None,0.12317,2,0.09767,-0.26428,-0.47782,-1.25715,20.509
J231134.12+143558.1,as,None,0.14993,2,-0.24641,-0.22345,-0.62289,-1.40829,20.435
J091435.05+405454.4,as,None,0.0835,2,-0.03945,-0.37392,-0.47447,-1.19035,20.404
J133029.05+315438.7,as,None,0.13695,2,-0.26667,-0.23656,-0.57948,-0.99433,20.39
J131659.75+550456.6,as,None,0.06586,2,-0.06484,-0.38718,-0.40848,-1.08445,20.379
J074131.43+320255.8,as,None,0.15681,2,-0.05432,-0.26431,-0.51403,-0.97939,20.276
J151956.91+330217.9,pp,None,0.13832,2,0.20239,-0.2394,-0.16335,-0.50922,20.242
J131458.60+445319.2,as,None,0.17134,2,0.15842,-0.28619,-0.66994,-1.81327,20.212
J083611.53+311929.3,as,None,0.07003,2,-0.31328,-0.26682,-0.48043,-1.16932,20.209
J161510.79+350212.0,as,None,0.18756,2,-0.02939,-0.20363,-0.35274,-1.19351,20.205
J144017.34+563503.8,pp,None,0.17994,2,0.13597,-0.10584,-0.49065,-1.17216,20.151
J090557.44+174812.6,as,None,0.0967,2,-0.021,-0.20995,-0.65888,-0.87019,20.13
J162738.08+445342.1,pp,A,0.17875,2,0.67165,0.06119,-0.47083,-1.12031,20.069
J151936.76+033258.1,as,None,0.17156,2,-0.23007,-0.23035,-0.51766,-1.28012,20.054
J103320.68+405128.3,as,A,0.10633,2,0.31821,-0.34618,-0.35657,-1.10701,20.033
J114204.69+081915.4,as,None,0.15128,2,-0.39272,-0.29115,-0.60099,-2.04614,20.011
J102536.39+011124.2,as,None,0.17687,2,0.70982,-0.05211,-0.31632,-0.91362,20.003
